,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.11093022700311307,0.11133217414535827,0.11200208604910027,0.11334190985658427,0.11510226625230287,0.11698277481608851,0.11877644994352086,0.1205006583218706,0.12227044025615459,0.12413136930230712,0.12584747526457207,0.12640499655573653,0.126962517846901,0.12943441213244575,0.13214560304228803,0.13472689200821739,0.13724323000219024,0.13869572697522103,0.13881842267207417,0.13940628927410384,0.1416222540442513,0.14273023642932503,0.14339502586036926
1,0.10744053350123044,0.1081413463014673,0.10930936763519539,0.11164541030265158,0.11246421765787917,0.11284952920961289,0.11349032308799689,0.11433550282770112,0.11526474633328154,0.11636211737061435,0.11735664504787797,0.11752842584458828,0.11770020664129857,0.12044681456017921,0.12351527586933114,0.12630462985280205,0.12895443017343244,0.1313971475850381,0.1335810113603628,0.13532767303056742,0.13554412733285187,0.13565235448399407,0.13571729077467942
2,0.11307832749407597,0.11340905761014926,0.1139602744702714,0.1150627081905157,0.11642821196082505,0.11786887860258155,0.11854185614831689,0.11860068241723529,0.11870814872606768,0.11891289511472802,0.11931717215595422,0.12131769441770732,0.1233182166794604,0.12438731847343543,0.1253399927089382,0.1261070618546157,0.12678132845538062,0.12728299012283717,0.1275688956236583,0.12883857486195863,0.13355146218143604,0.13590790584117476,0.137321772037018
3,0.11216524784029847,0.11303870688187487,0.11449447195116887,0.11740600208975688,0.11875842240213794,0.11966538276417417,0.12094434395823406,0.12252090581791286,0.12364901966760364,0.12388023749731836,0.12425563604753304,0.1257844803617475,0.127313324675962,0.12796031275709066,0.12849706880908363,0.128943651993473,0.12934514874406058,0.13023759117726422,0.13174371571373789,0.1330740998698284,0.13378939269457785,0.13414703910695258,0.13436162695437742
4,0.11381243756295466,0.11421605084955766,0.11488873966056264,0.1162341172825726,0.11773029443024731,0.11926955715668337,0.1206520473260292,0.12190911944970285,0.12276166661696372,0.12280516387139905,0.12341778477558733,0.1285833948777993,0.13374900498001124,0.13453834533281642,0.13478065196694577,0.13577121238064388,0.13713589968412637,0.13940163741679062,0.14279368818593208,0.14648378895958758,0.1512170647490423,0.1535837026437697,0.1550036853806061
5,0.11003082492108417,0.11066787273870858,0.11172961910141593,0.11385311182683062,0.11535148574663556,0.11667125429340915,0.11750795875650025,0.11795821195264537,0.11839706836693996,0.1188131312175335,0.11931175500855255,0.12047086632297586,0.12162997763739918,0.12661304347511287,0.1320741036282379,0.13531679088439602,0.13745029169207068,0.13895012690311248,0.1396578801183632,0.1405091538192252,0.14186274921972694,0.14253954691997778,0.1429456255401283
6,0.1114797331242897,0.11196175291389172,0.1127651192298951,0.11437185186190184,0.11522791302759236,0.11586949663147823,0.11657186839180976,0.11732287067729781,0.11823986124733421,0.11948882838646735,0.12085050726980821,0.12311388010681099,0.12537725294381374,0.12772450531238042,0.1300822426223926,0.13112662121956797,0.1315143204603249,0.1323244520661372,0.13366262412826857,0.13511039295305857,0.13694175044715368,0.13785742919420124,0.13840683644242976
7,0.10703294277489503,0.10842284236725942,0.11073934168786675,0.1153723403290814,0.11736849100974481,0.11861125655882214,0.11980650705483953,0.12096374550840897,0.12183741450977412,0.12214394460673071,0.12287768625275446,0.12702912029131527,0.1311805543298761,0.1326671277093148,0.13382059350636324,0.13426837362240676,0.13436331089794784,0.13569638680820767,0.1385771360118659,0.1408394664552708,0.14093733123778898,0.14098626362904806,0.14101562306380352
8,0.10740941133570439,0.1095364986839534,0.1130816442643684,0.12017193542519841,0.12190536214084255,0.12210825615786217,0.12249053914088817,0.12301633329671931,0.1234729747688417,0.12379131087354663,0.12435161179322586,0.12684763123269954,0.12934365067217324,0.13241060842699348,0.13554893347123206,0.13684126116713405,0.13721059018886778,0.13795374227513532,0.1391641731920702,0.14012629767914767,0.14021934966172428,0.1402658756530126,0.1402937912477856
9,0.10393385409692985,0.10424307767098949,0.10475845029442224,0.10578919554128775,0.10992607795332617,0.11495042812684257,0.11742865108442183,0.11786997226925136,0.11825235782893365,0.11851687213832146,0.11892993150558265,0.12053135133583076,0.12213277116607889,0.12340443897541381,0.1246348877821346,0.1251181453477173,0.125227807292731,0.127769747193264,0.13335203453819616,0.1377690463130613,0.13810759359269173,0.13827686723250696,0.13837843141639608
10,0.09783016744811013,0.09850406245496555,0.09962722079972458,0.10187353748924266,0.10335329562981953,0.10461403704212748,0.1065488420056739,0.10902289781021111,0.11185331276386497,0.11539644601575208,0.11869141969806857,0.12000111682382017,0.12131081394957176,0.12239639402166236,0.12345395946204535,0.12444384164827048,0.1253998822074167,0.12677493087447345,0.12867373967641832,0.13022845203198347,0.1305788268252196,0.13075401422183766,0.1308591266598085
11,0.09237634350978416,0.09338289858115689,0.09506049036677812,0.09841567393802057,0.09990254829278987,0.10085562001428111,0.10180580352238659,0.10275367645978348,0.10420938301319778,0.10668075679864694,0.1089528859379043,0.1096310579076272,0.11030922987735012,0.11573004564913424,0.12174369189617604,0.12575907112657564,0.12877531684865415,0.13085703550258554,0.131770595321333,0.13314811008943728,0.13614946718029036,0.13765014572571693,0.13855055285297285
12,0.08636713633170708,0.08864487038719299,0.09244109381300285,0.10003354066462256,0.10320938847711188,0.10512335084984965,0.10616336633499951,0.10650422431007903,0.10688486875334892,0.10734508613299955,0.10783904484467116,0.10860293421251055,0.10936682358034992,0.11064936767220822,0.11199674360456888,0.11362923846540812,0.11540429279048664,0.1191981664983694,0.12551556443475742,0.13238592158057655,0.14119163595940437,0.1455944931488183,0.14823620746246666
13,0.09162119811386074,0.0948650580256259,0.10027149121190121,0.1110843575844518,0.11361690732772577,0.11378365231977784,0.1138670837978976,0.11388386446487153,0.1142774587238389,0.11542468016679318,0.11659343403199898,0.11793444727521707,0.11927546051843516,0.1262337709249683,0.13389424347691584,0.13715006571340532,0.13820356279216578,0.14037813880097327,0.14395406347233952,0.14682768285172412,0.14724323370917283,0.14745100913789722,0.14757567439513183
14,0.10870986494870313,0.11019156552155726,0.11266106647631413,0.11760006838582786,0.11913729264059217,0.11970258042257093,0.12002813890255093,0.12016191394093194,0.12052989326266654,0.12136628115110831,0.12219006815404121,0.12291304807290315,0.12363602799176511,0.12620739394629885,0.12900980815529156,0.13176147529736665,0.13448776890598294,0.13841009385572067,0.14382745798186017,0.15013022762285716,0.15953191656585528,0.16423276103735437,0.16705326772025383
15,0.11570910010753796,0.11635569031692529,0.11743334066590416,0.11958864136386192,0.1201960937628153,0.12036130379062457,0.12100001886079612,0.12201753796485747,0.12370994074288572,0.12675211086884772,0.12976231081880216,0.13251674936069605,0.13527118790258993,0.1357396902796454,0.135922450636096,0.13655743811230203,0.13741853914838573,0.14080188350906767,0.1473380320254974,0.15406947447591127,0.1614844456952696,0.1651919313049488,0.1674164226707563
16,0.10748973814247939,0.10784830682011742,0.10844592128284747,0.10964115020830759,0.11205948308226354,0.11482727422721832,0.11675864084379392,0.11802086783766619,0.11911424692368396,0.11986993019399272,0.1208179666162051,0.12330482825364625,0.12579168989108738,0.1262655676999107,0.1264878225301568,0.1321378824120507,0.14050184481976852,0.14591832718549796,0.14765045949874195,0.1513957860498003,0.1621872924332091,0.16758304562491352,0.17082049753993614
17,0.10306724885290176,0.10333516574947996,0.10378169391044362,0.10467475023237094,0.10597941297390252,0.10740167754960675,0.10867770335968477,0.10983673815726182,0.11094902528147313,0.11196781705895296,0.11308404884546261,0.11497980070421066,0.11687555256295871,0.12060827355268143,0.124570615683776,0.13184378764576313,0.14077237452319658,0.14738782513383195,0.15111185541096972,0.15402541428557254,0.154102323251303,0.1541407777341682,0.15416385042388736
18,0.09636650028823937,0.09700861690764412,0.09807881127331869,0.10021920000466783,0.10158227172274177,0.10272325286559422,0.10350459126159334,0.10399821546010979,0.10454300833987688,0.10519013858214524,0.10603858381099734,0.10849754893251959,0.11095651405404182,0.1130610038251553,0.11512118417746771,0.11595068430808217,0.11616484432784766,0.12476325607270866,0.14384198247393903,0.1590307148122867,0.16060446793054473,0.16139134448967374,0.16186347042515115
19,0.0940675120443469,0.09419400757516903,0.0944048334598726,0.09482648522927976,0.09611164015301926,0.09764351026371086,0.09874858292967587,0.09951221763985955,0.10012841733499835,0.10044974700004729,0.10094382301729422,0.10281986985212516,0.10469591668695609,0.1059173536296295,0.10705696433578321,0.10850594735205402,0.11010961652338336,0.11204352737260219,0.11439024031918286,0.11646189545951324,0.11757084827796759,0.11812532468719475,0.11845801053273106
20,0.0925663860082604,0.0927135218799993,0.09295874833289745,0.09344920123869375,0.09483922606402964,0.09648627143780542,0.09847137770610867,0.1007269326900339,0.10231179143087292,0.10255525768553948,0.10280504049284635,0.1031053557212755,0.10340567094970464,0.104044674973871,0.10472601509750451,0.10679884936219902,0.10956743069742403,0.11171464348249749,0.11308514557988147,0.11421836203752027,0.11452107875605086,0.11467243711531615,0.11476325213087533
21,0.09158472824833558,0.09197025874713569,0.0926128095784692,0.09389791124113621,0.09540008165441037,0.09696427171071516,0.0978518374951151,0.09819810386199117,0.0985042581802407,0.09873018840123711,0.0991371484619366,0.10099234724026052,0.10284754601858442,0.10598657013529827,0.10928607241931088,0.11116507286611459,0.11233382239431386,0.11363993815247979,0.11511776169810406,0.1171909478135092,0.12134790292314734,0.12342638047796645,0.1246734670108579
22,0.09005317831970856,0.09005752211420921,0.09006476177171029,0.09007924108671243,0.09039220909738159,0.09079045959252702,0.09316787264549883,0.09712861574473176,0.10020720341179364,0.10152148021451342,0.10278393945559482,0.10363185820356913,0.10447977695154345,0.10466636439933277,0.10477028543459897,0.10758302592815738,0.11175017615086191,0.11531151537166183,0.11811559084008098,0.1206500516493992,0.12224086115186408,0.12303626590309653,0.123513508753836
23,0.09282365631116002,0.09384086102965884,0.09553620222715689,0.09892688462215297,0.10084680318867428,0.10234650351848852,0.10372507221041549,0.10500673559203265,0.10609777325243581,0.10680755947041098,0.1076248294541195,0.10930196956369462,0.11097910967326974,0.11259675593753099,0.114206965471128,0.11631341714413007,0.11866798988683466,0.1199860651535237,0.12000851857519326,0.12116329454510734,0.12628119943387722,0.1288401518782622,0.13037552334489316
24,0.09170963266240814,0.09243943926249112,0.09365578359596277,0.09608847226290608,0.09827631827832435,0.10039420925044977,0.1021832044426258,0.10370908301084232,0.10516868582854813,0.10649573714523254,0.10783443381897291,0.10926629334916096,0.11069815287934903,0.11461282182691301,0.11883784195164901,0.12114375092420833,0.12249010432067935,0.12342710048746745,0.12385240011715194,0.12449000377754217,0.12587067154540252,0.1265610054293327,0.12697520575969082
25,0.09461776643202281,0.09468511347477146,0.0947973585460192,0.09502184868851468,0.09622050974087161,0.09769750533890324,0.09948001555101298,0.1015069374543852,0.10334687737526477,0.10481285333115901,0.10635025648002433,0.10845907717265821,0.11056789786529207,0.11327128053487687,0.11604898345158053,0.11808402722948903,0.11974774143799996,0.12108327904614917,0.12200859590384623,0.12354429436411239,0.12721632843337036,0.12905234546799935,0.13015395568877675
26,0.09456142921445682,0.09519542623491006,0.09625208793566548,0.09836541133717631,0.09909349165847026,0.09942578824255939,0.10017971043263353,0.10127093310749567,0.10286418004523172,0.10546147550871557,0.10796894370159957,0.10975779372968472,0.11154664375776988,0.11539797218616772,0.11950711041460468,0.1217644388528888,0.12309586239609652,0.12473740146024637,0.12676658492557386,0.12878375347187618,0.13075886980159038,0.13174642796644748,0.13233896286536173
27,0.0990492654120965,0.10024520299808112,0.1022384323080555,0.10622489092800426,0.10717612760011588,0.10726015800141692,0.10747497302473069,0.10779441574565468,0.11039248815035228,0.1175478199225971,0.12419048796569856,0.1267318461756534,0.1292732043856082,0.129719252862487,0.1299033876227313,0.13101813627899428,0.1325981918832666,0.13427086083241754,0.13605929646266673,0.1374518913180557,0.13745904346143398,0.13746261953312314,0.13746476517613662
28,0.09288329992298297,0.09369371816062144,0.09504441522335223,0.09774580934881381,0.09942248835835399,0.10080639162048805,0.10148691409489552,0.10160473193912174,0.10233110694137293,0.10427459625967402,0.10677378667575808,0.1137185858741061,0.12066338507245414,0.12311281930755015,0.12500033292223967,0.12730149458684986,0.12980948027642045,0.13267534544154386,0.1359885599511083,0.13869257987603892,0.1392644187547511,0.1395503381941072,0.13972188985772083
29,0.08970188688428977,0.09010413360208155,0.09077454479840118,0.09211536719104042,0.09381117751222821,0.09560841295585845,0.09686213408611317,0.09768104376566747,0.09833621720417413,0.09866391816058549,0.09896814171393406,0.09908454604278019,0.09920095037162634,0.1015471696507297,0.10417211579861521,0.10554106321104735,0.1062820112557528,0.10950082644440891,0.11581697556300333,0.12131728994836585,0.12396218276741665,0.12528462917694205,0.1260780970226573
30,0.09143922655564758,0.09145300981157929,0.09147598190479882,0.09152192609123785,0.09172454359878707,0.09197192491236778,0.09290421244119221,0.0943844249422116,0.09541774068117889,0.09555726289604197,0.09587529668955926,0.09762142311231031,0.09936754953506138,0.10214514345950124,0.1050516708216522,0.10692014583816399,0.1082695946818562,0.11121946551227012,0.11616986382608616,0.12082585112367035,0.12445139986444302,0.12626417423482938,0.12735183885706117
31,0.08842031781637184,0.08917250518792778,0.09042615080718766,0.09293344204570743,0.09354854934932953,0.0936230326715523,0.09368984375593936,0.09375051705005787,0.09432672606407357,0.09593400651788364,0.09736600469052954,0.09739574461386206,0.09742548453719459,0.09786901212367533,0.0983642631680496,0.09979621118929975,0.10169650769898783,0.10401259826600807,0.10684843140469354,0.11066032480008134,0.11788842909392741,0.12150248124085047,0.12367091252900429
32,0.0896120751851804,0.08963542854644843,0.08967435081522847,0.08975219535278856,0.09055976933309766,0.0915758374399065,0.09223123558501885,0.09259809776077403,0.0935300795916732,0.09559230073286033,0.09747498656183137,0.09792138989307379,0.09836779322431621,0.09862546076441128,0.09885953633061294,0.09950951715630166,0.10036745061173391,0.101998987211392,0.10459752774133238,0.10674520146205718,0.10731484135052737,0.10759966129476246,0.10777055326130353
33,0.08361840152023867,0.08405247178392074,0.08477592222339085,0.08622282310233108,0.08722396085760552,0.08809773772040402,0.08955238201156836,0.09147172024542535,0.09309499663556203,0.09412614933825807,0.09514016588650673,0.09601709319917637,0.096894020511846,0.09709776091972987,0.0972173529645155,0.09727025704329585,0.09728981713907355,0.09752143494037609,0.09801812487358467,0.09864417877652625,0.09972300657353325,0.10026242047203675,0.10058606881113885
34,0.08066091831092578,0.0807170285363086,0.08081054557861331,0.08099757966322271,0.0815041586170446,0.08210203610492721,0.08335558437876449,0.08513366928136548,0.08639861684982518,0.08663728975000226,0.08688774139688418,0.08723242301740491,0.08757710463792563,0.08777786485455392,0.08796063489569565,0.08977187418123381,0.09239734808897017,0.09402242949209298,0.09439702026444885,0.09582759565255644,0.10095411719579502,0.10351737796741432,0.1050553344303859
35,0.07573860829217735,0.07617049993451312,0.07689031933840608,0.078329958146192,0.07887942084423151,0.07917454751091492,0.07958791025052907,0.08009586184848783,0.08044491541157713,0.0804761729049275,0.08055689172557193,0.08103330116456886,0.0815097106035658,0.08223178106374318,0.08298455915156812,0.08534871720051793,0.08851856523003018,0.09118405362496727,0.09321909247668543,0.09575024074294018,0.10001777196007297,0.10215153756863937,0.10343179693377921
36,0.0798882507753448,0.08003150556913209,0.08027026355877756,0.08074777953806853,0.08093090668181349,0.08102992272968818,0.08246848133091983,0.08497867397483708,0.08673402136118938,0.08697967823241182,0.0874245070276418,0.08946271121493213,0.09150091540222247,0.0928479711941233,0.09410863343660046,0.09468817830989458,0.09492716449859719,0.0966754955819396,0.10031050778358172,0.10395959305843888,0.10765793408954859,0.10950710460510346,0.11061660691443637
37,0.07881148322081347,0.07927174074639837,0.08003883662237321,0.08157302837432288,0.08394340918752204,0.0865527011610782,0.08803421251502815,0.0886134993732931,0.08911920257039539,0.08947773844517234,0.08998509909159316,0.09168305791116485,0.09338101673073652,0.09815332489427257,0.10330992672580418,0.10554808615618941,0.10632702438600145,0.10704732051238056,0.1076943140094685,0.10912596576696683,0.11330392143590147,0.11539289927036882,0.1166462859710492
38,0.0780031208451768,0.07811358297395575,0.07829768652192068,0.07866589361785055,0.0793563790273905,0.08013894395510475,0.0811851474867282,0.08244226190147896,0.08331027540388099,0.08340008708158546,0.0837746334317882,0.086427057161977,0.0890794808921658,0.09051835905024681,0.09180554401181436,0.0932001108324523,0.09464836858262546,0.09713572443362861,0.10092195291066926,0.10539451777325877,0.11226925998526927,0.11570663109127455,0.1177690537548777
39,0.08101278347335514,0.08167474402670569,0.08277801161562325,0.08498454679345839,0.08549143305144291,0.08551270533232727,0.08588191588221304,0.08652947704729996,0.08707307120155021,0.08740873133412713,0.08777255791906509,0.08836171612289129,0.0889508743267175,0.09234137010499346,0.09608203308007565,0.09761002552524661,0.09803168270546196,0.09925775644030194,0.10148935086842269,0.1048388837277176,0.11210120109612204,0.1157323597803243,0.11791105499084563
