,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
40,0.07708880017995434,0.07761869376884206,0.07850184975032157,0.08026816171328059,0.08124867722601249,0.08200467946725093,0.08261067866032855,0.08309667541487752,0.08358550686430154,0.08408000770347569,0.08454340567653153,0.08475798072064075,0.08497255576474996,0.08691857020987356,0.08908101458012398,0.09061238900413178,0.09182822845501827,0.0931006450055255,0.09444378293055869,0.09550086785955533,0.09555676730242411,0.09558471702385851,0.09560148685671915
41,0.07338917648793976,0.07369862803146228,0.0742143806039998,0.07524588574907486,0.07552600934985326,0.07559145250940408,0.07788423357352947,0.08195888496131454,0.08468727625968407,0.08472314737922254,0.08476599253273978,0.08486462995808738,0.084963267383435,0.08570494293854487,0.08652699825987505,0.0868388871522896,0.08689569283024637,0.0870353719939144,0.08727864301472153,0.08784244829753546,0.08952812349737317,0.09037096109729204,0.09087666365724335
42,0.06817103871459713,0.06946869386876359,0.07163145245904101,0.07595696963959586,0.07785023858204969,0.07904857945647466,0.07997407407039539,0.08068129167591274,0.0812329123861331,0.08147333930575948,0.08177842701632031,0.0826008010543567,0.0834231750923931,0.08464829493761404,0.08592375800873304,0.08649818776550179,0.08672210086509541,0.08740175666506093,0.08865109084049136,0.0897714290840671,0.09044028156615143,0.0907747078071936,0.09097536355181889
43,0.0683215025836321,0.06909656281923633,0.07038832987857674,0.07297186399725755,0.07519761447700975,0.07732114105992519,0.07873851231603124,0.07959095931068981,0.08025542474448655,0.08054392705655963,0.08093965985375091,0.08219323653188772,0.08344681321002452,0.08376476604741516,0.08396576590471254,0.08523573653300907,0.08704019254680519,0.08926958699912615,0.0920301544996032,0.09459296740887602,0.09646363924893411,0.09739897516896318,0.0979601767209806
44,0.0591384743316963,0.05990412814404248,0.06118021783128611,0.06373239720577337,0.0648992870035949,0.06567037977951193,0.06715585648644115,0.06921284033818012,0.07083340959073214,0.07158114964491026,0.07225182709889381,0.07230600375132093,0.07236018040374803,0.07497467044212493,0.07790919965374554,0.08089701039032524,0.08391146188938445,0.08633456970386683,0.08801849791262813,0.08991082838348345,0.09253256677166781,0.09384343596575999,0.0946299574822153
45,0.055920774218010734,0.05675397834194781,0.058142651881842936,0.06091999896163318,0.062076972944695184,0.06277098318583484,0.06368740665537628,0.06478176070763918,0.066309114262332,0.06870246682188476,0.07086674142431136,0.07119839236972886,0.07153004331514637,0.0717539933995103,0.07196448087624253,0.07263750523210344,0.0735417980275287,0.07617492951825221,0.08096910937809852,0.0850168821237993,0.08645222996999066,0.08716990389308635,0.08760050824694376
46,0.057836316335589895,0.05865242249753496,0.060012599434110074,0.0627329533072603,0.06440275132675621,0.06577239053092233,0.06728689115100794,0.06891728090382916,0.07004463219934869,0.07016590658026485,0.07036093857422451,0.07114603147253215,0.07193112437083979,0.07210071813466899,0.07219337450668839,0.07308949035521192,0.07438733594198753,0.07584959456027071,0.07751736946793839,0.07975231363499741,0.08397235020992619,0.08608236849739058,0.08734837946986922
47,0.055843474519442014,0.05620533754225921,0.05680844258028786,0.058014652656345166,0.06019898810169929,0.06266278793828108,0.0638595530819426,0.0640426904712679,0.0642710847060577,0.06458999263177649,0.06505777442217499,0.06671654713001109,0.06837531983784718,0.06908502614090278,0.0696760991433608,0.07085251667560458,0.07232160647274123,0.07320073546385694,0.07334241344744649,0.07370602814554603,0.07484642134443055,0.07541661794387282,0.07575873590353818
48,0.05950933660850029,0.05962462419686114,0.05981677017746256,0.060201062138665384,0.061519054201911234,0.06310381772288366,0.06427430402614831,0.06511336855524673,0.06581461615950818,0.06624022991409569,0.06662162619394141,0.06664928267585293,0.06667693915776447,0.06737017347373407,0.06814660501896093,0.06899329154006859,0.06987510554911663,0.07145909819681809,0.07392081414283631,0.0763502087994169,0.0786664789429657,0.07982461401474011,0.08051949505780476
49,0.06377784825808655,0.06389245631742672,0.06408346974966035,0.06446549661412761,0.06483430812690093,0.06519934382490457,0.06605787747601416,0.0673112094896085,0.0682949657701625,0.06873957058463578,0.06923490348106585,0.07013606103315012,0.0710372185852344,0.07115691616829617,0.07117893125523013,0.07131559124462941,0.07150957368526137,0.07178460807302611,0.07216095739470689,0.07286851941194739,0.07473532586364696,0.07566872908949676,0.07622877102500662
50,0.05943754943575552,0.06026403667199374,0.061641515399057434,0.06439647285318482,0.06653467199207067,0.06849665446945895,0.06951566073213011,0.06978028602302762,0.0699811261233944,0.07005439584269975,0.07015363307042259,0.07046061036548523,0.07076758766054789,0.07089047850339814,0.07099035853972183,0.0719776311537878,0.07340860005672491,0.07465019717449967,0.0756550795608215,0.07685301372057303,0.07872662908732843,0.07966343677070614,0.08022552138073276
51,0.06084720404525909,0.06164432674999788,0.06297286459122921,0.06562994027369187,0.06646127719451846,0.06677097446916332,0.06764721078210299,0.0689766783256785,0.07002907955045429,0.07052734813763063,0.07106397077688825,0.07190742583279597,0.07275088088870367,0.07356508833055084,0.07437563982064044,0.07496660094547365,0.07544776688767868,0.07657157935650463,0.07849869998360672,0.0803973805829382,0.08219652108507258,0.08309609133613978,0.08363583348678008
52,0.05690411965215656,0.05745038778784273,0.058360834680653007,0.060181728466273565,0.06299385861198988,0.06608919914630496,0.06798086990292886,0.0689096048373998,0.07045424786062661,0.07323070706136513,0.07572497178704189,0.07596168071222467,0.07619838963740744,0.0774139864342649,0.0787519442150817,0.07984577941304609,0.08081755331958426,0.08214467026944385,0.08391596602345518,0.08584849146742964,0.088345320826275,0.0895937355056977,0.09034278431335131
53,0.05561204644671882,0.0560931019072618,0.05689486100816677,0.058498379209976706,0.06399128714255893,0.07059544928393324,0.0737504369215497,0.07414608495615989,0.0747239382296908,0.07566620198106318,0.07652460985054256,0.07671217066487805,0.07689973147921354,0.07861614389374336,0.08052366275829749,0.0813599702918538,0.08166067215991119,0.08184080717488328,0.08187023362349873,0.08277356299986294,0.08673555262334785,0.08871654743509033,0.08990514432213581
54,0.05544879484847378,0.055564567450461254,0.05575752178710706,0.05614343046039865,0.057440177601584284,0.05899716430502536,0.06258179138900756,0.06778853077742267,0.07179954786636068,0.07341912035634449,0.07508706151910657,0.07714195206409483,0.07919684260908308,0.07995287210839956,0.08054654397700706,0.08161738655669058,0.08292681449191211,0.08384555861210799,0.0842759479635218,0.08482126266856993,0.08576881611133823,0.08624259283272238,0.08652685886555288
55,0.05424890750320622,0.055074107238491446,0.05644944013063349,0.05920010591491757,0.06285272927809046,0.06676305480666017,0.06885686960365872,0.06949747581540035,0.07023266419666399,0.07115701691697165,0.07204660138116524,0.07265803979644629,0.07326947821172734,0.07572630455031652,0.07841380437931925,0.07950952813720118,0.07980936385952273,0.08020391638880132,0.08071686492677621,0.08130482696425352,0.0821553362499893,0.0825805908928572,0.08283574367857793
56,0.05253093197054772,0.05304956647995905,0.053913957328977934,0.0556427390270157,0.05681095967398843,0.05781902002065686,0.06036338343457466,0.06413678930229197,0.06708461768681108,0.06838129110493378,0.0696782601897008,0.07097759460762242,0.07227692902554403,0.07333390178566115,0.07436057933855274,0.0748642265578376,0.0751063586103191,0.07539971717893033,0.07575710889270375,0.07677798748368418,0.08012107014488927,0.08179261147549181,0.08279553627385335
57,0.05968692451536284,0.05999353084710035,0.06050454139999622,0.06152656250578794,0.06300445935030313,0.06461260640588218,0.0664354122165628,0.06842994503132468,0.06979706752465936,0.06990936937513963,0.07003686446148755,0.0702859054347767,0.07053494640806586,0.07106447411342412,0.07162906266029101,0.07183017532201465,0.07184955004116665,0.07204420520597837,0.07245796092786476,0.07346547233854135,0.07655112865998369,0.07809395682070487,0.07901965371713757
58,0.058865445708649516,0.05897488078852814,0.059157272588325836,0.059522056187921245,0.06149815810470625,0.06393463668354543,0.06617416799546773,0.06825614149385652,0.06976927683995955,0.07014473588149109,0.07047977977168111,0.07049150245113905,0.07050322513059698,0.07113918579919519,0.07185317621643593,0.07223907447097876,0.07246092664417264,0.0727424883373184,0.07309868693040403,0.07369072936849472,0.07510822526410313,0.07581697321190735,0.07624222198058987
59,0.05082175210185147,0.05221246797137724,0.05453032775392018,0.05916604731900607,0.06247875365570446,0.06541345621286357,0.06682084906010835,0.06700639413942165,0.06715181661834231,0.06721699389647769,0.06729602026234162,0.0674858393300341,0.06767565839772657,0.06835860171978064,0.0691031855736299,0.06976942546560887,0.07039649337665267,0.07143693402218251,0.07299409058581992,0.07511575849340543,0.07921321610480936,0.08126194491051134,0.08249118219393252
60,0.05959697221404372,0.05960728198283405,0.059624464930817925,0.05965883082678569,0.05978959443035888,0.05994790023610505,0.06013567174085016,0.060347015804794436,0.06093017315391409,0.062256957073384495,0.06355325301102072,0.06460564509398348,0.06565803717694622,0.06627514296640243,0.06683783796917031,0.0678699669113891,0.06913681282333337,0.07270989594425059,0.07916577557638402,0.08473422913651658,0.08719669144464612,0.08842792259871089,0.08916666129114977
61,0.05964420593688715,0.05967339606457416,0.05972204627738584,0.059819346703009195,0.060525873622943295,0.06140646525553761,0.06202236187295541,0.06242650247823199,0.06301092472631999,0.0639559102600308,0.06490301218705424,0.06586704526057886,0.06683107833410348,0.06843947703458848,0.07012842143844356,0.07211074358064734,0.07423975459202549,0.07920163104575323,0.08770458930241797,0.09468971270194765,0.0963624141015046,0.09719876480128309,0.09770057522115018
62,0.055491650742929,0.05620363022993103,0.05739026270826774,0.05976352766494117,0.06141552030305207,0.06286143513585939,0.06380661510935366,0.06435120719539751,0.06491259293430313,0.06550756597893229,0.06618869206466999,0.06755904247927602,0.06892939289388207,0.06925042029619936,0.06944028232198055,0.07039770478468278,0.07173890746584553,0.07253072300437258,0.072635804614605,0.07591924358687194,0.09032693332625967,0.0975307781959536,0.10185308511776993
63,0.05812716614692279,0.0581947363846284,0.0583073534474711,0.05853258757315649,0.05942342213919443,0.060504428259618825,0.06102710419601389,0.0611031159851855,0.06155264239469916,0.0627491980448969,0.06382982917329542,0.06398306412730032,0.06413629908130519,0.06428898742965354,0.06444160745229481,0.06470840544085514,0.065032292412375,0.0653053896366991,0.06551499967702851,0.06641311755969846,0.0697210128905603,0.07137496055599125,0.07236732915524981
64,0.05893383049132971,0.059240051737448604,0.05975042048098009,0.060771157968043055,0.06101635616473949,0.06103997170704547,0.06105501859043101,0.06106321054668019,0.0614725837293101,0.06268431936470148,0.06384322904759346,0.0645795311104902,0.06531583317338693,0.06585025550600387,0.06635944287233583,0.06656437300483199,0.06661717452041022,0.06693946103510896,0.06759860379870831,0.06879372449102422,0.07186476793384805,0.07340028965525998,0.07432160268810713
65,0.05508020610821095,0.05570501082109214,0.056746352009227466,0.058829034385498115,0.06067875399580332,0.06246191281583268,0.06326185544885683,0.0632752251322768,0.06339712237161196,0.0637360747227775,0.0641211888278572,0.06487559696425035,0.06563000510064351,0.06591092873416518,0.0661326668048279,0.06644166818792262,0.06679430122723334,0.06730626868380926,0.06801740416196671,0.06875386994106067,0.06957899177343246,0.06999155268961837,0.07023908923932991
66,0.051429577491038,0.05150986107045563,0.05164366703615169,0.05191127896754381,0.05518420198861214,0.059315785321016536,0.06174531711946363,0.06281320769074487,0.06375741484289743,0.0644542551567926,0.06508032305838152,0.0651402116615204,0.06520010026465928,0.06529371090184308,0.0653915367932825,0.06549419637898525,0.06559927281181968,0.0657765486656989,0.0660440737958841,0.06637421836691422,0.06692353098090152,0.06719818728789519,0.06736298107209138
67,0.04814765524045709,0.04870316517890242,0.04962901507631131,0.051480714871129096,0.05490654163505516,0.058782118961583585,0.060584439033182266,0.06072815330083716,0.06094487791520869,0.06130762322301349,0.061865359567211425,0.06398302420255444,0.06610068883789746,0.06645141444181905,0.06658127266681298,0.06672888419865286,0.06688537238391573,0.06716211763794748,0.06758918422794032,0.06812165227449993,0.0690230254190432,0.06947371199131486,0.06974412393467784
68,0.050636372735412306,0.05188668000678675,0.05397052545907748,0.05813821636365895,0.05992704754487899,0.061036204519424354,0.06170790026643835,0.062029627031427254,0.06266820847912462,0.06394049929223891,0.06511295371281085,0.06548671699304394,0.06586048027327703,0.06643306448942539,0.06703050132256315,0.06732977831853383,0.06747997539592097,0.06763128795731652,0.06778399487372258,0.06798673196879279,0.06836457468918757,0.06855349604938495,0.06866684886550338
69,0.052090462399102526,0.0521764653435699,0.05231980358434885,0.052606480065906756,0.05459409725126297,0.057067697494847275,0.058269980019768505,0.05845520836975928,0.0593345789403547,0.06160223395215942,0.06369685131655535,0.06440716750168093,0.06511748368680653,0.0652499146469188,0.06531010995390439,0.06668070141600436,0.06870649095566153,0.07001426606412604,0.07042452313359973,0.07090260501195955,0.07161807372142089,0.07197580807615155,0.07219044868898994
70,0.05628827676429561,0.05631634440026097,0.05636312379353656,0.05645668258008774,0.057647149638216114,0.05915101905965226,0.06008423861384078,0.06056093827423121,0.060898038503231465,0.06095593986945137,0.06124395908292191,0.06337292107439753,0.06550188306587314,0.06575468724353568,0.06577297169447162,0.06620940816633779,0.0668549206486691,0.06799144425959158,0.06974173178125304,0.07119690699105274,0.07161918910933628,0.07183033016847803,0.0719570148039631
71,0.05708401803149564,0.057168474186371616,0.057309234444498244,0.0575907549607515,0.05856316755450744,0.05973297788469273,0.06032457656871322,0.060453605935801874,0.06099631379251618,0.062366378628481794,0.06366814178136183,0.06442349146955734,0.06517884115775284,0.06741419135680299,0.06983454161970999,0.07149131647528942,0.07276630362720507,0.07402568151161096,0.07526554781162961,0.07657335532885884,0.07811895710632505,0.07889175799505817,0.07935543852829803
72,0.06457526525776411,0.06459663313453877,0.06463224626249653,0.06470347251841203,0.06568910700800938,0.0669360009929444,0.06835394571912601,0.06990873103830489,0.07108771661739302,0.0715151027162997,0.07190993184535083,0.0720443052155576,0.07217867858576436,0.07273674149029224,0.07334776558661027,0.07396431310675536,0.07458362233881399,0.07513232978619305,0.07559278500272268,0.07653206193653271,0.07914721488082413,0.08045479135296985,0.08123933723625727
73,0.061388336410314846,0.061486583766301076,0.06165032935961147,0.06197782054623225,0.06317462903419611,0.06461981389397227,0.06614080133815231,0.06772243084985545,0.06882532840274487,0.06897076203800685,0.06922451851065721,0.07034485768241455,0.0714651968541719,0.07252047799769369,0.07356762688768603,0.07548186115329031,0.07782963810670056,0.07941169545899847,0.08003660330990595,0.08085020210129264,0.08232421918435659,0.08306122772588857,0.08350343285080775
74,0.058727789184473196,0.05921194876948205,0.06001888141116348,0.06163274669452634,0.06446375223303939,0.06764251213016678,0.06940405511998704,0.07003182458396157,0.07077439316586465,0.07174655998362481,0.07262867697760089,0.0727903953813043,0.07295211378500771,0.07313871603714081,0.07332842877032764,0.07562182264963972,0.07896705710201443,0.08086999500031336,0.08097006220601755,0.08121404936940106,0.08196175638466219,0.08233560989229274,0.0825599219968711
75,0.06102905621095765,0.06226948203120169,0.06433685839827509,0.06847161113242188,0.07184437476678845,0.07499942722978926,0.0764123780947944,0.07643164768140302,0.07690872999302883,0.07830143775468901,0.0795395916416683,0.07954131453120045,0.07954303742073261,0.08103209349291034,0.08270706621291876,0.08342424805111877,0.08366253444841457,0.0839318682762726,0.08424001139233338,0.08460278951677377,0.08515679017054287,0.0854337904974274,0.08559999069355813
76,0.05548928827628178,0.05600979083462882,0.056877295098540566,0.05861230362636405,0.0637362029205129,0.06982835671932612,0.07311802559975078,0.07416570654546456,0.07487143185555879,0.07489324589441392,0.07503756836522939,0.0761619582917278,0.0772863482182262,0.07782311395523192,0.07828642666855105,0.0786314581947262,0.07891734912732934,0.08152508705972494,0.08703513374186113,0.09136589126885403,0.09156913675284534,0.09167075949484099,0.09173173314003838
77,0.057274861270845946,0.057352589060310134,0.05748213537608379,0.0577412280076311,0.058511925765712805,0.059428796417090056,0.0639029588940927,0.07122295483159567,0.07694659818346222,0.07947753636405597,0.08174364007091228,0.08189106798786916,0.08203849590482602,0.0835810586264692,0.08529801319869815,0.0859282215963383,0.08601505690668405,0.08745744959850017,0.09059428901715424,0.09312067281678406,0.09351046194982895,0.09370535651635141,0.09382229325626489
78,0.05634910770040343,0.056443303335636186,0.05660029606102411,0.05691428151179996,0.06415849178106064,0.07338276628417416,0.07835911831070526,0.07993713235597043,0.08175200277735656,0.08404058595098463,0.08624481599828529,0.08777422103496679,0.0893036260716483,0.09127604153598609,0.09330383330378093,0.0939875700549415,0.09399927929778495,0.09416979412786577,0.09453881594199333,0.09514231356332425,0.09656647650986697,0.09727855798313832,0.09770580686710113
79,0.05564387227078547,0.05570262692290203,0.055800551343096305,0.055996400183484854,0.056042358675209694,0.05604549135303063,0.056597412240008804,0.05758836369431278,0.06178993305095127,0.07241273821225881,0.08202429819794232,0.08354589677863355,0.08506749535932477,0.08690658173761975,0.08878535409061522,0.08996667004925774,0.09079925781072379,0.0919814920106052,0.09360078425850578,0.09523197451151952,0.09690480778242926,0.09774122441788413,0.09824307439915705
