,Unnamed: 0,previous_day_admission_influenza_confirmed
1269,76578,2.0
1270,76253,2.0
1271,79857,3.0
1272,79202,4.0
1273,78801,0.0
1274,74952,1.0
1275,74723,5.0
1276,81234,1.0
1277,77095,1.0
1278,76602,4.0
1279,76350,1.0
1280,80309,1.0
1281,79692,1.0
1282,79236,0.0
1283,78716,1.0
1284,74467,3.0
1285,81451,1.0
1286,80803,1.0
1287,77277,3.0
1288,77086,0.0
1289,76769,0.0
1290,80097,2.0
1291,79664,3.0
1292,79312,2.0
1293,74272,0.0
1294,81370,0.0
1295,66552,2.0
1296,62722,0.0
1297,73797,3.0
1298,73157,1.0
1299,72306,1.0
1300,69604,2.0
1301,62604,1.0
1302,66650,4.0
1303,66391,1.0
1304,70959,6.0
1305,62018,2.0
1306,67461,5.0
1307,71366,2.0
1308,74013,4.0
1309,68174,1.0
1310,67000,0.0
1311,73106,3.0
1312,66640,3.0
1313,62056,3.0
1314,65771,2.0
1315,61502,2.0
1316,72898,2.0
1317,68943,2.0
1318,71486,1.0
1319,67749,3.0
1320,63447,2.0
1321,68880,9.0
1322,64218,8.0
1323,73414,9.0
1324,60760,7.0
1325,73032,5.0
1326,71750,8.0
1327,63359,7.0
1328,70782,8.0
1329,68265,11.0
1330,73548,13.0
1331,70396,3.0
1332,62739,3.0
1333,61126,7.0
1334,73425,5.0
1335,72442,7.0
1336,68637,6.0
1337,61549,8.0
1338,66456,9.0
1339,61345,7.0
1340,67945,7.0
1341,62497,7.0
1342,60929,7.0
1343,62119,6.0
1344,73929,18.0
1345,62688,26.0
1346,62512,19.0
1347,67626,23.0
1348,67837,17.0
1349,67222,23.0
