reference_date,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,4,2023-10-28,04,quantile,0.010,47
2023-10-21,4,2023-10-28,04,quantile,0.025,55
2023-10-21,4,2023-10-28,04,quantile,0.050,63
2023-10-21,4,2023-10-28,04,quantile,0.100,73
2023-10-21,4,2023-10-28,04,quantile,0.150,81
2023-10-21,4,2023-10-28,04,quantile,0.200,86
2023-10-21,4,2023-10-28,04,quantile,0.250,91
2023-10-21,4,2023-10-28,04,quantile,0.300,96
2023-10-21,4,2023-10-28,04,quantile,0.350,101
2023-10-21,4,2023-10-28,04,quantile,0.400,104
2023-10-21,4,2023-10-28,04,quantile,0.450,108
2023-10-21,4,2023-10-28,04,quantile,0.500,113
2023-10-21,4,2023-10-28,04,quantile,0.550,115
2023-10-21,4,2023-10-28,04,quantile,0.600,121
2023-10-21,4,2023-10-28,04,quantile,0.650,126
2023-10-21,4,2023-10-28,04,quantile,0.700,129
2023-10-21,4,2023-10-28,04,quantile,0.750,135
2023-10-21,4,2023-10-28,04,quantile,0.800,141
2023-10-21,4,2023-10-28,04,quantile,0.850,147
2023-10-21,4,2023-10-28,04,quantile,0.900,160
2023-10-21,4,2023-10-28,04,quantile,0.950,173
2023-10-21,4,2023-10-28,04,quantile,0.975,184
2023-10-21,4,2023-10-28,04,quantile,0.990,201
2023-10-21,3,2023-11-04,04,quantile,0.010,28
2023-10-21,3,2023-11-04,04,quantile,0.025,36
2023-10-21,3,2023-11-04,04,quantile,0.050,42
2023-10-21,3,2023-11-04,04,quantile,0.100,49
2023-10-21,3,2023-11-04,04,quantile,0.150,55
2023-10-21,3,2023-11-04,04,quantile,0.200,60
2023-10-21,3,2023-11-04,04,quantile,0.250,63
2023-10-21,3,2023-11-04,04,quantile,0.300,68
2023-10-21,3,2023-11-04,04,quantile,0.350,72
2023-10-21,3,2023-11-04,04,quantile,0.400,75
2023-10-21,3,2023-11-04,04,quantile,0.450,79
2023-10-21,3,2023-11-04,04,quantile,0.500,82
2023-10-21,3,2023-11-04,04,quantile,0.550,86
2023-10-21,3,2023-11-04,04,quantile,0.600,89
2023-10-21,3,2023-11-04,04,quantile,0.650,93
2023-10-21,3,2023-11-04,04,quantile,0.700,96
2023-10-21,3,2023-11-04,04,quantile,0.750,100
2023-10-21,3,2023-11-04,04,quantile,0.800,106
2023-10-21,3,2023-11-04,04,quantile,0.850,112
2023-10-21,3,2023-11-04,04,quantile,0.900,119
2023-10-21,3,2023-11-04,04,quantile,0.950,132
2023-10-21,3,2023-11-04,04,quantile,0.975,141
2023-10-21,3,2023-11-04,04,quantile,0.990,155
2023-10-21,2,2023-11-11,04,quantile,0.010,18
2023-10-21,2,2023-11-11,04,quantile,0.025,24
2023-10-21,2,2023-11-11,04,quantile,0.050,30
2023-10-21,2,2023-11-11,04,quantile,0.100,37
2023-10-21,2,2023-11-11,04,quantile,0.150,41
2023-10-21,2,2023-11-11,04,quantile,0.200,45
2023-10-21,2,2023-11-11,04,quantile,0.250,48
2023-10-21,2,2023-11-11,04,quantile,0.300,52
2023-10-21,2,2023-11-11,04,quantile,0.350,54
2023-10-21,2,2023-11-11,04,quantile,0.400,58
2023-10-21,2,2023-11-11,04,quantile,0.450,60
2023-10-21,2,2023-11-11,04,quantile,0.500,63
2023-10-21,2,2023-11-11,04,quantile,0.550,66
2023-10-21,2,2023-11-11,04,quantile,0.600,69
2023-10-21,2,2023-11-11,04,quantile,0.650,73
2023-10-21,2,2023-11-11,04,quantile,0.700,76
2023-10-21,2,2023-11-11,04,quantile,0.750,80
2023-10-21,2,2023-11-11,04,quantile,0.800,84
2023-10-21,2,2023-11-11,04,quantile,0.850,90
2023-10-21,2,2023-11-11,04,quantile,0.900,96
2023-10-21,2,2023-11-11,04,quantile,0.950,105
2023-10-21,2,2023-11-11,04,quantile,0.975,116
2023-10-21,2,2023-11-11,04,quantile,0.990,126
2023-10-21,1,2023-11-18,04,quantile,0.010,12
2023-10-21,1,2023-11-18,04,quantile,0.025,18
2023-10-21,1,2023-11-18,04,quantile,0.050,22
2023-10-21,1,2023-11-18,04,quantile,0.100,28
2023-10-21,1,2023-11-18,04,quantile,0.150,32
2023-10-21,1,2023-11-18,04,quantile,0.200,35
2023-10-21,1,2023-11-18,04,quantile,0.250,38
2023-10-21,1,2023-11-18,04,quantile,0.300,41
2023-10-21,1,2023-11-18,04,quantile,0.350,45
2023-10-21,1,2023-11-18,04,quantile,0.400,45
2023-10-21,1,2023-11-18,04,quantile,0.450,49
2023-10-21,1,2023-11-18,04,quantile,0.500,52
2023-10-21,1,2023-11-18,04,quantile,0.550,54
2023-10-21,1,2023-11-18,04,quantile,0.600,57
2023-10-21,1,2023-11-18,04,quantile,0.650,60
2023-10-21,1,2023-11-18,04,quantile,0.700,62
2023-10-21,1,2023-11-18,04,quantile,0.750,66
2023-10-21,1,2023-11-18,04,quantile,0.800,70
2023-10-21,1,2023-11-18,04,quantile,0.850,74
2023-10-21,1,2023-11-18,04,quantile,0.900,80
2023-10-21,1,2023-11-18,04,quantile,0.950,90
2023-10-21,1,2023-11-18,04,quantile,0.975,98
2023-10-21,1,2023-11-18,04,quantile,0.990,108
