,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.095156054221068,0.0983100938943779,0.10148249757001504,0.10582259115682274,0.10863769639355184,0.11286954822015446,0.11600939587183846,0.11739415335165379,0.11838109101093042,0.1202309687464265,0.12131513000046146,0.12230194900334582,0.12343427746869641,0.12546268943208333,0.12637394613372552,0.1277080832295217,0.1287101871979365,0.13065785246643666,0.13131909264639283,0.13269523384873502,0.1341407367026028,0.13759786741688038,0.1443357776565239
1,0.09109406915562952,0.09337561518797416,0.09757937529312415,0.10275238630777528,0.10619294796026783,0.10854852261292867,0.11275760609977953,0.11411890562135385,0.11571352015853453,0.11702851502843237,0.11862801932331735,0.11989817050290605,0.12140894925382459,0.12335217020377592,0.1243277615965385,0.1255734127544032,0.12760488986562163,0.1300341600096028,0.13291204659381775,0.1338428428366554,0.139197558214846,0.1430183015993858,0.1450926660145021
2,0.09049876453594016,0.09211175441577453,0.09531755086390853,0.10613207541528145,0.10944303175701359,0.11306509278077016,0.11524731569161699,0.11592623570065752,0.11843207119929185,0.11917711715981573,0.11976865158352182,0.12083635143168397,0.12244378418077255,0.123823780658453,0.1254025401918984,0.12645480520116034,0.1284647467346606,0.13021572098787104,0.13318395255434787,0.13763941149717823,0.13936246333780092,0.1437885428760424,0.1446653618977223
3,0.09106511403422039,0.0960617517781126,0.10091174319543018,0.10718412692201086,0.10849311824227442,0.10951064948233132,0.11298513572964188,0.11592561485344033,0.1173529235335205,0.11806647471905803,0.11946795843147083,0.12048859187561348,0.12087838916813354,0.12260030230066815,0.12407913397004083,0.12561472344415553,0.12645570795053088,0.1283444629766727,0.13139658730559267,0.1341209065269627,0.13958190683336824,0.14691756155387808,0.1582935999966472
4,0.093465363455189,0.09510151638051387,0.0974082376712415,0.10340080988039171,0.10835255731992313,0.1117284021921987,0.11302588649738461,0.11488037629032781,0.11665453811821179,0.11768046571635628,0.11877093869675179,0.12024371253185892,0.12194951729417526,0.12292249055753024,0.123966386975639,0.12643263654868925,0.12935984171534237,0.13076078410643896,0.1334672579397553,0.1392077516121147,0.1447438474732893,0.1468831309428605,0.1539227058778098
5,0.08799754041751742,0.08921662685784988,0.09161390393236803,0.10049738924350804,0.10315953957203614,0.10624727762295497,0.11047747540797206,0.11212422301000927,0.11334415322541468,0.1145317110821667,0.11657704920986114,0.11890900935576094,0.12059840458237786,0.12220693183712608,0.12330928795771404,0.12490860347661438,0.1284916741992796,0.13227062473533374,0.1356571704822754,0.14132931622683573,0.14416029065277347,0.14778826037576487,0.1547413363306447
6,0.08364393625708579,0.08837148561540076,0.09301894001958498,0.09686149319422563,0.10042976389406462,0.1023277983591056,0.10648665578155447,0.10827049809507507,0.11144537120600087,0.11461265007452906,0.11656970236852741,0.11881597265033667,0.11992230936000958,0.12206787679038304,0.12320562690089558,0.12591511908974537,0.1270787057648571,0.12904173546674952,0.13563520480418073,0.1438385820494444,0.14818046303721197,0.15175276255398634,0.15472636625772695
7,0.08377457208354713,0.08542866637307356,0.08981032187831263,0.09276492272445494,0.09851937574367892,0.10107904612798979,0.10366950412327923,0.1058827672033964,0.10899113043981405,0.1120468045604792,0.1138799025047289,0.1152766219709081,0.11764778349815702,0.11906444583216395,0.12190817053931752,0.12413606019972033,0.12723769326169648,0.13115628343672403,0.13554760361239937,0.1384138056467884,0.14754039247066042,0.1515162068081285,0.15506874736466458
8,0.08198038580228546,0.08619309886890167,0.08769172175505482,0.09364947205066464,0.09859435171028948,0.10121856694134879,0.10571062474647128,0.1071411316623073,0.10917401196351768,0.11013296247784882,0.1114892581096012,0.11286977221689964,0.11701046147423401,0.11799390698865234,0.12021238416602936,0.1221361473982942,0.12466970796143854,0.1308726196526779,0.13317641545041053,0.14236441298296904,0.1475175541251703,0.1537409404962388,0.16400617413610719
9,0.08740690082155415,0.08950470705716365,0.0927272797464897,0.09563743694647622,0.09778615303625511,0.1029298055999962,0.10404769206359245,0.10691984920423916,0.10827390757367966,0.1093099774229696,0.11071545418503032,0.11228834964041859,0.1141499296623753,0.11549398700223937,0.1177890633572805,0.1214368239438296,0.12352554907617794,0.12416642133839557,0.12619623318175374,0.12929603572943416,0.13469503077973555,0.1379885114734806,0.1468239751018868
10,0.0872515351828486,0.0895498575357328,0.09233670544811483,0.09429939769328327,0.09680897758553715,0.09984874721455878,0.10466930819267486,0.10681454062588981,0.10882067461557272,0.110269065932543,0.11275960212053165,0.11469218350513333,0.1154881305207057,0.11668132455084024,0.11933138529992421,0.12053925455056111,0.12146325178386981,0.12314215572697115,0.12655156006639254,0.12885826682689783,0.1370270067260294,0.14319598351170293,0.14455783393145585
11,0.0878096348705395,0.08899361830355486,0.0903471431480218,0.09435901937593431,0.09568040962194121,0.09802085355963601,0.10263298315763855,0.10499610344383244,0.10637292745969829,0.10768981790055886,0.10902040243718487,0.11093310075722082,0.11406007859760833,0.11677738192344027,0.1193312683304655,0.12144778304637512,0.12249366097243199,0.12415547726457382,0.12724791209347044,0.13001192981840395,0.13576646482468974,0.14711758701429511,0.15260915600279115
12,0.08713761579117307,0.0882008244570918,0.0888952876754923,0.09099428978421073,0.09593921780114174,0.09876460076867215,0.10027951430346739,0.1029346303132965,0.10469382401426915,0.10604358595941962,0.11022034616200165,0.1125053918138108,0.11514991570563891,0.11767042604272795,0.11957455836841681,0.12105008657122765,0.12293241731135515,0.12600476000711755,0.12872774017695338,0.1327888108853829,0.13513485923484825,0.13990306392895854,0.14437164245333234
13,0.08435373957413261,0.08699878057860391,0.08865035905016558,0.09077733659846565,0.09455930083327818,0.09743950067258549,0.10036589018056209,0.10280093538825406,0.10533762293559168,0.10904705601243307,0.11075340223599592,0.11199040066041654,0.11467014138458836,0.11566187403930149,0.11708980117547534,0.1200782254593213,0.1232195700508105,0.12666207106810523,0.13154377921272023,0.1358574025492221,0.14483001514283803,0.14596474331669518,0.14977500365378008
14,0.08594142350240487,0.08674225580656594,0.08839083505934811,0.09183173873545808,0.09334973060863509,0.09530297947001856,0.10143296709785458,0.10355554844463921,0.10707765711083428,0.10945015833013504,0.11215661384301676,0.11444598335476588,0.11611399565893413,0.12004115998859015,0.12278959807383867,0.12459637318029188,0.12582257422382856,0.12705782146576414,0.13092989822988438,0.1415128187644523,0.15225908598266769,0.15611972110913327,0.16028974723391876
15,0.0819600147642084,0.08233897526611351,0.08421964819215154,0.08678495468422533,0.08995663745120008,0.09283182747847897,0.10049261489681371,0.10227067829963211,0.10358531037298097,0.10805237299019449,0.10991932872896089,0.11265397422644807,0.11624829936697423,0.11998981880951641,0.12183521905745802,0.12399261882932346,0.127177016236639,0.13186354049924842,0.1378410401550135,0.14960191521718563,0.1540155323501741,0.1616898052000559,0.17447634587539101
16,0.0805208508153909,0.08143630722482904,0.08289888269298874,0.08560402321906067,0.0874983504158371,0.09432906740692243,0.0972578153326231,0.10028286660967672,0.10369325815770906,0.10619282135363858,0.10845335079220883,0.11191348240575473,0.1174366267663559,0.1207218798960041,0.12383145971187143,0.1249545036991024,0.12597754262996172,0.12990689797002172,0.1327426667646957,0.1392745300100058,0.15761308524008316,0.1615409237440568,0.17675986658426474
17,0.07596950399172825,0.08070190970941665,0.08162640528208757,0.08700618369734033,0.09207317638204776,0.09506224997747964,0.0976272423049162,0.09852479891499463,0.09982733945295566,0.1044586942615684,0.10607682412322741,0.10790639790482934,0.10965485370200731,0.11162349346922236,0.11671386420335257,0.1204343914944486,0.12374669392597852,0.12538525175854126,0.12780803947922326,0.1309457961087981,0.13720316529009227,0.14866228166345058,0.15574026244752506
18,0.07533809654386403,0.0802732868172517,0.08606408811281539,0.09089596206142458,0.093378701207955,0.09774099102510428,0.0986155189372962,0.10106922865551703,0.10357817908747922,0.10851416118317507,0.10955258324266912,0.11143992315459975,0.1153446669506449,0.11763078538681386,0.12083929373011482,0.12537346936118682,0.1285777356254846,0.13033118349038775,0.132400715420111,0.13632253486501164,0.14504892597384017,0.15020833378130477,0.15866217621268816
19,0.08536380343510074,0.08824684745516254,0.09188457038442366,0.09458721207708443,0.09831827314208573,0.1007764213724112,0.10300092222671382,0.10429597665392668,0.10623425213937605,0.11022078534958928,0.11356952210403193,0.11562130594782027,0.12007082414860239,0.12390039104834606,0.1251972775190821,0.12952444952103256,0.13335541591625494,0.13637855578284144,0.13965391629187968,0.1422590700875032,0.14732464007141075,0.15197430481368351,0.1585441054606767
20,0.08940119587065043,0.09277924979593964,0.09351934442557114,0.1028170963825936,0.11134844492330133,0.11378452279783054,0.12615905830494567,0.12703703525378182,0.12921213266296203,0.13213461852241365,0.13437908067793003,0.13648697171369947,0.13764683695785881,0.13944111921997998,0.1411197101619764,0.1424349524776079,0.14759252679352952,0.15060729631127753,0.1536940941278143,0.15686510264491535,0.16106550839080824,0.1623580145655499,0.16269802864533828
21,0.09030731225163041,0.09281441438982534,0.0991625624244858,0.1021378901188497,0.10727640327159392,0.1114637806891303,0.11451932724086085,0.11709000176099293,0.1202639895523091,0.12275694323609558,0.12606009585013656,0.12710440292241032,0.12830828088549923,0.1314812965851075,0.1333451553713793,0.1365961014789362,0.1394554254128643,0.14184447957134727,0.14623351561637563,0.15324652005958642,0.15930571937564728,0.16053420467152096,0.1611991173607443
22,0.09334533966681129,0.09679055582494468,0.10157824840214533,0.10523402790641229,0.107405571410294,0.11189305608078615,0.11661456302064571,0.11892015784697868,0.12209068036953862,0.12362327309975953,0.12501082556839188,0.1269670881795825,0.12861280960952695,0.1310885125245092,0.1333223983831939,0.13463733596283722,0.13685707951165949,0.1397787317276959,0.14293123324779608,0.14726636870813115,0.15075105894681148,0.15357283003654623,0.15771214690971883
23,0.09502908220390544,0.09664903137744613,0.0977047574864178,0.10026958409209898,0.10418210746368062,0.10755524318576891,0.10906957072902856,0.11136728198185619,0.11538817216224394,0.11926415300118956,0.12060939565908915,0.12380070614687266,0.1258359868169428,0.12821344045187774,0.1302735636616186,0.1329211402294409,0.13401196077103567,0.13811481483234594,0.1399410677002202,0.143412541601934,0.15067978528862172,0.15950611636972195,0.1686364605814761
24,0.09429913845156407,0.094620314741037,0.09477970622205543,0.09773487653171874,0.10151116191277504,0.1057577862180953,0.10707936705513893,0.10949531377225474,0.11269080366247412,0.11896286964429781,0.12085188437446623,0.12206984363837206,0.12441123380166885,0.12833591439369474,0.1310072939951547,0.13350621817967817,0.13641960582062718,0.13912216824614193,0.14140988306703134,0.14788975002737412,0.15116100297180943,0.15668805807317193,0.169758773545731
25,0.08695437010229826,0.09081998204344906,0.09395220620506028,0.09930916061368635,0.10383756936002081,0.10817297779192138,0.1096588416692788,0.11425020070809101,0.11733071890141185,0.11980656308942567,0.12241725233431651,0.12657561477107065,0.1279184053989406,0.13079090280079367,0.13264926487615206,0.13437453126862986,0.13792649559948086,0.13947563329829177,0.14393939873846162,0.14704682865760021,0.1533869411541557,0.15933146328013012,0.1703096604637396
26,0.0922826850963516,0.09320111407410119,0.09563658216534629,0.10214347145303708,0.10604770121995122,0.11051907286114925,0.1118456003413465,0.11356766074749054,0.11786086012899882,0.12097927278978383,0.12240207936625036,0.12589906653726846,0.1283126034103207,0.12894032774285083,0.1315482918453977,0.1344322124140398,0.13574820081381922,0.13906546109643203,0.14219228801674363,0.14587242729014666,0.1506639519143308,0.1549711181101168,0.16023052092147277
27,0.08708465957812359,0.0902115317839739,0.09344857853895489,0.09930012874527018,0.10430647070698157,0.10670002802610151,0.10955876857785789,0.1123779949899032,0.116350144227622,0.12066670403707301,0.12247701575629469,0.12541893425053863,0.12799539424621226,0.13035489392517857,0.13254297290029401,0.1355041586949435,0.13794453216601085,0.14105889476500297,0.14553739012983374,0.1508541800736225,0.15550029801321602,0.1603657295511256,0.1661755959684075
28,0.0836793191960637,0.08706164543148523,0.0888694511780843,0.09632861842607035,0.0987122987748528,0.10375032914830119,0.10672141406161431,0.11115317166460749,0.1168005033580684,0.11826573759780043,0.12662636960393983,0.12810753880319103,0.1295951670637753,0.13032803461326123,0.13120055505117567,0.1369424881533942,0.1381154400827782,0.14078744432472007,0.14180034428835517,0.14795522399102307,0.15163876699091536,0.1625398012149034,0.17415086096430196
29,0.08947175365373153,0.0907270429516866,0.09216823251558146,0.09703140220496946,0.09934262355325742,0.10247100707096995,0.10615271917477889,0.10881838443767591,0.11256454168351136,0.11492213795267515,0.11925092536630451,0.1257808072661181,0.12767221397583534,0.12942744264635944,0.13250410226017914,0.13471503541555513,0.13767529289310523,0.14052615363413118,0.14364657825409935,0.1477823433025754,0.15676361689577198,0.16355268849940457,0.16983510760079482
30,0.08982722673795737,0.09202643007037768,0.09415541539318024,0.09644687816115347,0.10011630709022698,0.10319326461125963,0.11036941928790286,0.11438735115272944,0.11845778491233425,0.12014470046709214,0.1233930763875621,0.12656334769451996,0.1296127779005622,0.13118342432076008,0.13330333251496024,0.1345342377625977,0.13592537212014763,0.1378843600979668,0.1439389561884695,0.14813454990695782,0.15602440546492036,0.1628613189837738,0.18507058941212767
31,0.08668793616208209,0.08710794208365237,0.0906631418002279,0.09723364137181273,0.10068016569381943,0.10613435999069808,0.10943050282796474,0.11555638825402731,0.11825967368430189,0.12099635271471579,0.12314794735869518,0.1251743881840419,0.12648293792024987,0.1294982952692447,0.13321160182539107,0.13614351074676817,0.14192383277483483,0.14659061739079102,0.1501503994618188,0.15274671096783649,0.16124059090392534,0.1660625212327354,0.17127356728112408
32,0.07938630133804606,0.08234740489459208,0.0840798420396312,0.0867685271598358,0.09606136610852996,0.10087440263108627,0.10573929815345191,0.11505108895079512,0.11631680977492993,0.11795612009081813,0.12115961093170091,0.12226328661397193,0.12468655965271963,0.1263546428595353,0.12946543926233692,0.13427451498358278,0.13815029549452135,0.14091535073874187,0.14903723861699375,0.15502601819609055,0.16032297653072122,0.165930444596407,0.16801914056895256
33,0.07593403164521252,0.08120239251179524,0.083676388944876,0.08799607237953135,0.09236509379798331,0.103634303922811,0.10749816633260026,0.11210214637094411,0.11617771311898821,0.11957924990914619,0.1232462965757379,0.12452638188956072,0.1269096532751402,0.12840745978113152,0.13065627600276225,0.1340330927729862,0.1378295612575043,0.14244029755231657,0.1478178011489733,0.15691700763899474,0.15851960782454172,0.16285284532504085,0.1667746355552706
34,0.06947912256972297,0.07388598230035553,0.07664335192763543,0.08036785971543808,0.08470801459771043,0.09065805424983929,0.1028922679203785,0.10673132031206686,0.11427635151381531,0.11750834519123748,0.12009380062633224,0.12117161629377915,0.12264353684017705,0.12413195121838809,0.12607188473888992,0.12901148337845383,0.1331478435596811,0.134785625580263,0.14705560329999676,0.15489897654994003,0.15703578196485557,0.16218910437654926,0.1640525069472967
35,0.06250310200929537,0.06793993303982666,0.07008978347655712,0.07263633068795478,0.07656136474908186,0.08052589709264772,0.084400623588047,0.08928868967317287,0.09725625475527591,0.10605663346976672,0.11087879045044063,0.11460268993034335,0.116884314336735,0.12072470865903719,0.12149699713027626,0.12402025917962768,0.12563065641172408,0.1296838408626846,0.1339828085642525,0.14212279429001767,0.1544342667736909,0.16619597543728334,0.16943899321339573
36,0.057169628577213825,0.05989906875315466,0.06816898182594457,0.07138654601141427,0.07439042723311089,0.07929826400280801,0.08358474938533225,0.0876877574623786,0.0937096337484797,0.10296506514766585,0.10525691292539616,0.10972519914384984,0.1138726379230099,0.11857458338428238,0.12164590227125889,0.12492847608350122,0.12787741387277626,0.13112358355802117,0.1384587460432762,0.14510557779710428,0.1610697286560283,0.16496004214662469,0.1702135090705186
37,0.059964637509128615,0.0628075184974717,0.06778448516659746,0.07161079037951329,0.07646776401514244,0.08302271242047987,0.08911297938917184,0.0924832093627807,0.09847323786915084,0.10092158746062316,0.10820169812012329,0.11147978396068539,0.11443919888006589,0.11846951357218517,0.12280406073872784,0.12573556424854102,0.13033429368742933,0.13490781561580326,0.13749246564905174,0.1446109281464998,0.15791740866913187,0.16721011646251005,0.17204989427361833
38,0.06279507251761167,0.06436324413707149,0.06731463762955676,0.0720697006691883,0.08035008789327923,0.08549862905553372,0.08956307414763956,0.09316727242483636,0.09716221765452233,0.10009189826329383,0.10230379032672872,0.10910307586879356,0.11495787366791213,0.11911632126660811,0.12081336950822757,0.1238516735535066,0.12898634157560374,0.13659638386941048,0.13837373307843623,0.14363783972069982,0.14927418883598262,0.15892382036131988,0.16134805826606066
