,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
39,0.0637506776399562,0.06512966543011686,0.067547894654737,0.07072216735378671,0.07652158190649476,0.08327601750854877,0.09156374552103813,0.09512162947214062,0.09947539683190301,0.104776585883511,0.10834280235688815,0.1117048065353765,0.1130230134799278,0.116436914928673,0.12097685187884943,0.12423370285519243,0.12897950762455163,0.13191773044094746,0.13687612149319706,0.14350975371651767,0.16795984405497522,0.18879731521505522,0.1917681245069746
40,0.06681245312157778,0.06830127025703181,0.07073645531101116,0.07619298121876354,0.08358951756120939,0.09011627771554466,0.09737076645795426,0.1016466670758993,0.10663020170536888,0.1100695876804165,0.11268412488036422,0.11436444876998214,0.11593562258096307,0.1195288818362953,0.12199191572369321,0.12608168607112238,0.1321235622914442,0.13565225943942202,0.14164196134631152,0.1468077897531302,0.15842012225133204,0.18330020275343473,0.18986010909342152
41,0.06423153172368655,0.06895367935933779,0.07117210869806338,0.07637612234076997,0.08247712709208278,0.09325898129116321,0.09599741160302487,0.10317347385761398,0.10699847780931526,0.11025755499631822,0.11224291111351689,0.11617756499563017,0.11780087810519965,0.12023573048047169,0.12286067945713923,0.12827447543960332,0.1308623537086251,0.13503786221268932,0.1392838025225776,0.14197706676663097,0.14613953420167503,0.157288296553576,0.1859352763948928
42,0.06944429709099433,0.07124108088952735,0.07876662826013867,0.09495767952757113,0.10060642001890463,0.10642825548583537,0.10838301239496112,0.11173133716788064,0.1166106283849528,0.11822752380381098,0.11954203664648115,0.12156231965057868,0.12299242026874897,0.1263106486968067,0.12996542637983627,0.13229707830832946,0.13560338542518258,0.1386889091165084,0.14437701084484575,0.15576371963583815,0.17869986948048122,0.1940586126670174,0.19851655926773829
43,0.06794607804482711,0.07288468573507209,0.09399139163032776,0.11049103561266507,0.11286448862546859,0.1152881163496621,0.1172428446564954,0.11955565131399082,0.12079566587318262,0.1230751485115318,0.1246217625430896,0.1258724305626529,0.12787226347121908,0.13216619631306153,0.13619865977239468,0.13860904625353268,0.14420309781776047,0.14865620204686103,0.1532651364638269,0.15722003761252865,0.16625094739993793,0.18449967111088675,0.1894854961241984
44,0.06347155073806483,0.06784493773642306,0.07089343772849792,0.07481324581507848,0.09964012901547119,0.11224407938631496,0.11431388631693147,0.11560185336696771,0.11802376763138314,0.11920725307676411,0.12092186844407948,0.12255930038900223,0.12520470863039132,0.1263225125752192,0.12816550809661484,0.12956625529181123,0.13299698070398716,0.13663269019273555,0.14124142356807615,0.14582687143362968,0.15518718660605912,0.15581351701214974,0.17100068006897537
45,0.06518948517282705,0.06740853854614176,0.08263459277713979,0.1064472700325382,0.11168937345097857,0.11286767965857904,0.11580844806976082,0.1176031139129084,0.11916146061279931,0.1205495613872892,0.1232686666415902,0.1253147602864209,0.12705556495815545,0.12998493338678083,0.131694891446509,0.13323228628892192,0.1362945530876282,0.14104324744259605,0.1457149366484334,0.15079678665422228,0.15648986236697152,0.16367501997032538,0.17332187563523244
46,0.0676318804879649,0.08596809466191031,0.10659572460880373,0.10903466763259134,0.11115770988568464,0.11322315734950922,0.11699606499168978,0.11894032504053728,0.12135993839642688,0.1224345542409727,0.12418950803673047,0.1260965842807817,0.12893576130057044,0.1315513346330056,0.13423339688451655,0.13629264779620906,0.14050533516677008,0.14490723210383513,0.1517811416410768,0.15488457537848932,0.16191805898750355,0.16489766676538545,0.18344694797551309
47,0.06975456747589091,0.071901162751271,0.09941022958135894,0.10567001657849277,0.10880848755655605,0.11015925486652056,0.11336076088167342,0.11511278895721222,0.11846421831261952,0.11982208899480613,0.12333727312691395,0.12650334915857706,0.13044335358616252,0.1331524160703119,0.1351853340186458,0.13596839305914277,0.13963618197585279,0.1466944659452553,0.15356726814868613,0.15959744042912097,0.1653848458663465,0.16762125466603142,0.17090234660843157
48,0.0688952602295242,0.07036769397963315,0.07422370772992731,0.07951668668543156,0.10241903255201011,0.10594711148117117,0.10885815925064285,0.11170952771666445,0.11332260694834533,0.11572287479021076,0.11872554491520544,0.12168130743421554,0.12409520302151233,0.12522901227864328,0.12972056466891246,0.13058509207943703,0.1326386779582114,0.1355377346570433,0.13816372859951168,0.14438424677854914,0.15747919872918476,0.16491202475707187,0.1733025984634501
49,0.06700555511930772,0.07677827250605122,0.08745420741067457,0.10502496271992341,0.10589787739593526,0.10777216003385394,0.11110594012958717,0.1130475492713529,0.11529291714607881,0.11801398207563106,0.11989898468274234,0.12301485905932688,0.1247356466540647,0.12644293854133865,0.1276328475192479,0.12950292677361894,0.13205567831401063,0.13394245100735042,0.13816203046886696,0.14228020979701142,0.1512597573278206,0.1541459844775518,0.15762446628938326
50,0.06566117381008203,0.08037733441964878,0.09562532818807508,0.10629477623270381,0.10854229283385217,0.11084424901476318,0.11222690369746917,0.11469288868315196,0.11637037209116127,0.11842534556585163,0.12009009662667583,0.12101979715110237,0.12221329256362844,0.12495264347131733,0.1283763280293139,0.1297320193243435,0.1308178424911441,0.1341545631466001,0.13734642937005304,0.1425552460637938,0.14660382509223893,0.15541249715186833,0.1575471797711981
51,0.07066224496796661,0.07665989366708065,0.08237939005792358,0.10239369230139117,0.10593194525845002,0.10934107947512062,0.11161777792534303,0.11434118066393405,0.11584810233599273,0.11763647819862734,0.12031479584160924,0.12226151710901786,0.1230772444160323,0.124341093832032,0.12587191235035405,0.12761670349687876,0.13103563881378344,0.13610295629224198,0.13875140471797165,0.14927693046579144,0.1535628969679483,0.16146716863851412,0.1684142386182229
52,0.06705754037942509,0.07423962875159248,0.0869538618487485,0.10220569256590811,0.10362466627877469,0.10635822393772215,0.10941139159406756,0.11119179147842015,0.1126751964855816,0.11533534704356976,0.11641919902302757,0.11736591134704322,0.11876369813799464,0.1219244751596522,0.1252211957267106,0.1277234735846184,0.13010213899276324,0.13253852795711765,0.13548692783019853,0.1433321432022132,0.15256471822462714,0.15873587865245378,0.16187081406609066
53,0.06847410399729191,0.07613196993699821,0.08564235209112586,0.09505721209394853,0.1017147448121341,0.10459753654295224,0.10574185133030022,0.10903182780000188,0.11060605367442576,0.11286174605844518,0.11429489012603822,0.11667392267327156,0.11819190262357297,0.12076855918544911,0.1250835443373987,0.12862842703186567,0.12967969010571123,0.13181526557645026,0.13429013252793437,0.14160980181339122,0.15985494784455948,0.16107677298169096,0.1621822141655557
54,0.0925429074612653,0.09494003622598904,0.09746671788854112,0.10440246583389902,0.10614639290115298,0.10729435397898016,0.1086716977648298,0.11028555132248674,0.11247447297327166,0.11599652277132862,0.11669501378172067,0.1187724689307035,0.12229369964733683,0.12494344900928483,0.12639466491991358,0.12942603918604545,0.13037473123055582,0.1349941514259124,0.13916170951616766,0.14955174398416413,0.15870188611662153,0.16525740693646176,0.16616996472718404
55,0.07610518522807402,0.08613015985875376,0.08981060637924587,0.09596056879948843,0.10068485338962967,0.10512430435074521,0.10799108853824657,0.10847852171566402,0.11003739015345461,0.11299906094090266,0.1147228893345228,0.11694987253951186,0.11980109104853953,0.12232662509991458,0.12693841390743812,0.1279850971243736,0.13438406640614342,0.1358339264939002,0.14026608411510044,0.1485903558689673,0.15953954154401334,0.16449821754320734,0.16858078264044435
56,0.08931255704829295,0.09171715119551713,0.09607290542643669,0.10412595961325317,0.10656439761173254,0.10890659864530194,0.11034599123121694,0.111926450673255,0.11278717074435446,0.11366037385565507,0.11673783442822261,0.11830439202496282,0.12202909787369007,0.12487575063224007,0.1268130704653306,0.12963275456649834,0.13115014664658597,0.1344867537719072,0.1448644848453787,0.1550426955208504,0.16397064606648265,0.1651053604204891,0.16919483525473622
57,0.08990436583622745,0.09301114580650441,0.09656848851947068,0.10305123302617442,0.10503532457129765,0.10716597239370833,0.10926189973176972,0.11110121695367835,0.11301531904136808,0.11424511536368234,0.11548439595853095,0.11859077336678898,0.1213772323120229,0.12352592757313668,0.12575623322350438,0.13021888815571772,0.1355691428277382,0.1379396324354894,0.1433439861060563,0.1541743770651591,0.16697878530221139,0.17225685833530432,0.17961362240804105
58,0.09326627674273494,0.09476334715328323,0.0974734294349222,0.10176490997666657,0.10445138194271557,0.10694867990143456,0.10945855270441943,0.11122338306546146,0.11247045523573321,0.1144408321485069,0.11622290395499618,0.11888078660954644,0.1224552034626186,0.12455832791131553,0.12715201813627633,0.1297100802530274,0.1306974990634794,0.13460705740713802,0.14144692651336807,0.14705838360894838,0.15854123487678334,0.17040644774534922,0.1777418512907387
59,0.09240169487090347,0.09625305425279157,0.10085384899011614,0.10373599949537993,0.10776451825965722,0.10932031574408305,0.11058323419240002,0.11224564525600475,0.11559443907827842,0.11718626189279716,0.12061742947459614,0.12370575617953852,0.12785182433039663,0.13001362447147316,0.1319687815546257,0.13396628392036064,0.1363481212970737,0.13779618381838193,0.13940383819334892,0.14241175907654943,0.16485157368594075,0.1758319832544614,0.18631243987163476
60,0.08894185457468981,0.09356371451145376,0.09771037373415192,0.10288220193263123,0.10654013746782331,0.11202455338280594,0.11437217936779406,0.11698530549528065,0.11935137408808712,0.12137107752639399,0.1251208748662049,0.12779104884909315,0.12888386214066877,0.13043895533195263,0.1319423503291975,0.13412334220611724,0.13542153760236816,0.13895631294649008,0.14379530666648271,0.14638704488605928,0.14922091940766427,0.17538407973909637,0.1978950976568487
61,0.08896133518033902,0.09375180645663227,0.09977878467714155,0.10448715213357498,0.10717882470819338,0.10926763968538548,0.11288867829797178,0.11610367287336515,0.11723662177187326,0.12080933605598296,0.12221166399390268,0.12460141215301418,0.12772163404449627,0.12944420235374346,0.13159320615114314,0.13327203631478646,0.1351065514521146,0.13766917424991956,0.13986665766777823,0.14219654699416512,0.14544641771430972,0.14774365851644233,0.15397366942693952
62,0.08695609080123834,0.09156073484579244,0.09693025499365296,0.10014122511193903,0.1050278898182619,0.10964098328542467,0.11512867000321679,0.11687213802868188,0.11921027258383181,0.12255657036928966,0.12509227203384352,0.12850877549655415,0.1301872898756891,0.13231900200470567,0.13421686170581087,0.13604023719047278,0.13789026952599573,0.1392909896319119,0.14205775734339793,0.1433058144545964,0.14823277529747297,0.15294542315271373,0.15758464335588165
63,0.0807275862972558,0.09228822022614357,0.09760457246909139,0.1014316384545238,0.10980254245536501,0.11352529392174614,0.11532487202191807,0.1182543960107215,0.12046048913350314,0.12388232518559099,0.12580383583928303,0.12969914100076368,0.1319474935815786,0.1352130304608415,0.1364392276403545,0.14001930592268058,0.1410538710427694,0.14347575057140388,0.1451467608838718,0.14760536333182367,0.15454233727602545,0.15886185976415448,0.1663686912907269
64,0.07897871224805542,0.08016274665472707,0.09346867746714783,0.10103623843371798,0.10738439553807762,0.10984814012151842,0.11166049573597843,0.11714079312453766,0.1212578328816156,0.12446559615984677,0.12655084361130717,0.12935718202169194,0.1329068227648469,0.13462521433127095,0.13648476924792263,0.13820731488273666,0.14052551602373858,0.14416137758055828,0.14775380993652162,0.1511065994506015,0.15528916353496772,0.16308664244461904,0.16679121648764497
65,0.07536603048673764,0.08499708047399405,0.09462522917838656,0.09905337157145147,0.10482085582456475,0.10842832934710964,0.11105147541854724,0.11400529444043747,0.11839752992385595,0.1207774993707078,0.12312635446550493,0.12509293352567682,0.12729095200517168,0.13073761011778254,0.13411850825899996,0.1381469609708686,0.14143456754720557,0.14440068046730153,0.14768157361219164,0.15117640554823555,0.15584883115867842,0.16718812397666352,0.18272529476775534
66,0.07470338928416373,0.0854463381757465,0.09187165917900163,0.10092863694383529,0.1067292974834481,0.11080304795136774,0.11270518104857993,0.11631420543171443,0.1211867816530678,0.12324187298404599,0.12506662702588925,0.12638003530970243,0.1276816563687484,0.12874432135206818,0.13032230427417607,0.13448998284042937,0.14073029848669882,0.14451936532364476,0.1469066382649916,0.1494284083499055,0.157121335205475,0.16134861467141115,0.1668011811921406
67,0.07616203188689359,0.08906535122769597,0.09029137555646219,0.09615187732830077,0.09937530845416455,0.10747015402062515,0.10912626741092149,0.11090905777689564,0.11342047564984309,0.11694546633647242,0.11835743146996086,0.1200181676576039,0.12170356788663778,0.1262466892804522,0.12793440909695686,0.1304933475312585,0.13399199232103873,0.1367920080999807,0.14366850439212253,0.14855766820880606,0.1566284961812776,0.16477384755675267,0.16845606898706011
68,0.08964745149141011,0.09351468688645712,0.09453811505761965,0.09975092162123217,0.10362650007306833,0.10749794354447612,0.10983962521775437,0.1109371879440232,0.11326905348596801,0.11503371650827204,0.11708547303140199,0.11955460474513979,0.12182191337096031,0.12337999897054573,0.12556083970405257,0.13279568912513287,0.13573293391707386,0.13862505915315004,0.14484069653779244,0.15670726523605058,0.15843697757951167,0.16126633383964048,0.16797707274973178
69,0.0865893532404137,0.09306382498998501,0.09635034427599205,0.10083703698015078,0.10605619133286832,0.10955568592230781,0.11146115681408322,0.11435788739843934,0.1161557565577742,0.11801407139806559,0.12012251460198552,0.1216691878877883,0.12542855618357387,0.1285986078182005,0.13047352140199875,0.13265850485530634,0.13646762225572676,0.1401743524571655,0.14466290276216345,0.1529486955384961,0.1649807381795915,0.17332281194676857,0.1765921110298696
70,0.09151314673840029,0.09368228433768577,0.09675270322762802,0.10022754972141651,0.1045562304577116,0.10842287876827195,0.11119963506649706,0.11507027986333877,0.11706349392608636,0.11855917414748905,0.11940828869653572,0.12035029827589339,0.12213176683296721,0.1250117923713948,0.13038166951531113,0.13537326155035126,0.137741523824137,0.1421698878351293,0.14492823992798248,0.15045182255190556,0.15420677710317646,0.15860164725817844,0.16195849735319537
71,0.08649075239137154,0.0906140205721989,0.09689398301748116,0.10238867471854428,0.10592617709934515,0.10869586640879486,0.1129900280172756,0.11459866959004598,0.11807197082461782,0.12040449967553078,0.12170165715402967,0.1225522349558992,0.12482192794281054,0.12725103168632293,0.13151350984069432,0.1351487251015712,0.1393305522985171,0.14246759623043,0.14698665004037997,0.15391321009219971,0.16201824997751585,0.16473111115834296,0.1676289615530067
72,0.08376036216631441,0.08749348070860422,0.08945184839805441,0.10012853148081015,0.10298934909824359,0.1069275002294659,0.11252415503026197,0.11734211043572611,0.11860598112440862,0.11982399836582701,0.12278890340762509,0.12425103427430492,0.12514286743012706,0.12680124170508542,0.130209291672119,0.13522372988199807,0.1400177199404127,0.14541386819780291,0.1488725059242951,0.15385548605091326,0.1609779686782085,0.16586404717203174,0.16740566598520734
73,0.09141160668205485,0.09411256136505398,0.10182669009571088,0.1053547528736278,0.10960819695544557,0.11493756367966551,0.1165204986236893,0.11754740141135041,0.11918965717156894,0.12053339279996914,0.12158667858963405,0.12317772737469412,0.1244614651921816,0.1256241719244629,0.12828804828584317,0.13234516774839014,0.1375887936853919,0.14241993498089953,0.14835129991086787,0.1544873826794028,0.16421356507842724,0.17855420209973993,0.1805761191078157
74,0.09062596162623467,0.09619557802500357,0.10546577641764879,0.11066819154682336,0.11241859080170391,0.11484890200719565,0.11766526746808872,0.118592019565975,0.11957276052511244,0.12185302628277994,0.12329857923930346,0.12562490399950446,0.1272952552359509,0.12916326604054437,0.13144061927839235,0.13437392639510545,0.14262802472874056,0.14728284158678845,0.14886937760248334,0.15429744545605323,0.16886378610632097,0.17286846709982634,0.18825344407067984
75,0.10462819841438353,0.10615829539717414,0.10846535241629589,0.11187182154325315,0.1149367604844475,0.11920343019301605,0.1229364135072878,0.12621892432802498,0.1288671491053458,0.13128080694577088,0.13774246919645966,0.1391341797413749,0.14290883596081516,0.14691941949399887,0.14919546049334226,0.15146890907623353,0.1563478837654573,0.15930791659331886,0.16060752369063017,0.16470621331728788,0.17023771012501399,0.18002868329402652,0.19185776771318827
76,0.10429784771210499,0.10903188424886483,0.10982190149684791,0.12034300510228958,0.12526594930726928,0.12854156890481325,0.13184477747466614,0.13377810226572442,0.13582859424995425,0.1377024083407418,0.14026224202911522,0.14300551672902967,0.14587176002234284,0.14767337052373855,0.15427142125115328,0.1560898436930212,0.1586280349470403,0.16388977340575372,0.166071632381422,0.16850568865973087,0.17958064556335615,0.18651773221881068,0.19424593574095875
77,0.10773150128303954,0.10854228806798694,0.11047226809430105,0.11858327611189358,0.12309490588314173,0.12716173626282376,0.12975736329344084,0.13208568719574104,0.13586542704113383,0.1377644540822196,0.14060723049518262,0.14352344479567447,0.1478067283032961,0.15037776825805713,0.15279665541503196,0.15528122793393656,0.1610450638672789,0.16354745667131887,0.1709769852968453,0.17394777617409823,0.18086306583074696,0.1834871621017575,0.1968440767542762
78,0.105172024558765,0.10547518696292553,0.1069098169652183,0.11728099376350408,0.12232571140283621,0.12429289607495442,0.1269733928853179,0.13146006879244,0.1336960189366195,0.13717847555714935,0.14288423726241276,0.1465950336020011,0.15022137795537743,0.15628282965145435,0.1578449520433676,0.15962415805532326,0.16132191830041492,0.16357009548083973,0.17146341129524748,0.17835670651024632,0.1891673659791391,0.20045939896284454,0.20530920431464186
79,0.09699536547123969,0.10323789970837362,0.10870758864658044,0.12015038355998327,0.12284290116543714,0.12674500434961805,0.12918868882858575,0.13324865209766185,0.13512980268786468,0.13884853119132246,0.14346822473635557,0.14591796177646535,0.14674492140324663,0.14925325857348093,0.152454103839402,0.15576694919754636,0.15792167859901057,0.16415561995931788,0.17078144444975688,0.18295340321682352,0.19185805271963685,0.20850365910879645,0.21768007399207154
